fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility,mean_entropy_norm,mean_util_dev
margin,top10,8,40,20,2.061434,69.32,1.431896,13.775275,12.672360,34.868675
margin,top10,8,40,21,1.997114,69.52,1.434978,13.793916,12.712719,34.874147
margin,top10,12,60,1,21.276476,51.34,1.510391,18.699708,11.663199,36.743727
margin,top10,12,60,2,20.757975,51.08,1.580733,17.163747,11.927758,35.917776
margin,top10,12,60,3,18.657965,52.86,1.595121,17.192758,12.150099,35.881977
margin,top10,12,60,4,18.043878,53.68,1.564869,16.546099,12.164052,34.984746
margin,top10,12,60,5,16.206948,56.18,1.483253,15.866837,12.424624,35.255273
margin,top10,12,60,6,15.358213,56.40,1.488263,15.704874,12.405588,35.013738
margin,top10,12,60,7,14.411456,58.62,1.523411,15.778602,12.615874,34.785716
margin,top10,12,60,8,12.395108,61.06,1.514888,15.908446,12.702167,34.775567
margin,top10,12,60,9,10.573783,64.12,1.497390,15.305509,12.602751,34.493824
margin,top10,12,60,10,9.026317,65.52,1.456680,14.994399,12.677482,34.374844
margin,top10,12,60,11,7.850396,69.56,1.470728,14.892547,12.694949,34.296042
margin,top10,12,60,12,7.197768,70.60,1.465289,15.275951,12.541809,34.342745
margin,top10,12,60,13,6.101858,72.50,1.503938,15.156582,12.401170,34.454732
margin,top10,12,60,14,5.136402,74.82,1.497063,15.327388,12.361284,34.756254
margin,top10,12,60,15,4.160467,76.64,1.428971,15.676476,12.478540,35.152080
margin,top10,12,60,16,4.026557,77.20,1.404540,15.502105,12.434783,34.337221
margin,top10,12,60,17,3.602528,77.52,1.456672,15.821622,12.278944,34.221335
margin,top10,12,60,18,3.558114,78.52,1.444869,15.943676,12.248785,34.029567
margin,top10,12,60,19,3.114154,78.96,1.438218,16.041835,12.172245,34.218978
margin,top10,12,60,20,3.130034,78.20,1.453119,16.295334,12.012282,34.169752
margin,top10,12,60,21,2.740070,79.26,1.421481,16.137662,12.111018,34.137777
margin,top10,12,60,22,2.659046,80.14,1.421157,16.170551,11.970685,33.944720
margin,top10,12,60,23,2.515379,80.80,1.443882,16.069346,11.924761,34.277730
margin,top10,12,60,24,2.364869,81.12,1.443622,16.135642,12.019400,34.820540
margin,top10,12,60,25,2.243506,81.90,1.488235,16.226175,11.947345,34.899785
margin,top10,12,60,26,2.057810,82.02,1.464658,16.059139,11.957338,34.989854
margin,top10,12,60,27,1.913566,82.16,1.485660,16.078665,11.855152,35.127291
margin,top10,12,60,28,1.891734,81.98,1.442533,16.090000,11.890190,35.012047
margin,top10,12,60,29,1.822621,81.94,1.438308,16.128377,11.998156,35.173012
margin,top10,12,60,30,1.834676,82.00,1.435966,16.105665,12.010754,35.366082
margin,top10,12,60,31,1.739150,81.82,1.459220,16.186056,11.942246,35.281670
margin,top10,12,60,32,1.708785,82.34,1.450651,16.107900,11.950348,35.345665
margin,top10,12,60,33,1.674825,82.24,1.447582,16.072735,11.984294,35.394597
margin,top10,12,60,34,1.652161,82.62,1.438729,16.073752,11.984604,35.451742
margin,top10,12,60,35,1.669710,82.46,1.448785,16.089196,12.016494,35.536408
margin,top10,12,60,36,1.642295,81.98,1.437911,16.049963,12.052891,35.493687
margin,top10,12,60,37,1.617304,82.12,1.433358,16.044067,12.103996,35.510151
margin,top10,12,60,38,1.577407,82.24,1.437849,16.067038,12.138602,35.533448
margin,top10,12,60,39,1.568732,81.80,1.434411,16.074210,12.139314,35.580169
margin,top10,12,60,40,1.562415,81.88,1.433099,16.110600,12.103651,35.541021
margin,top10,12,60,41,1.530002,81.96,1.433573,16.097736,12.058338,35.568353
margin,top10,12,60,42,1.541175,81.64,1.432604,16.121591,12.092562,35.679749
margin,top10,12,60,43,1.489015,81.52,1.436058,16.107520,12.081356,35.649681
margin,top30,1,5,1,1.896112,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,1,5,2,1.705775,51.48,1.513946,17.883902,11.969085,36.293134
margin,top30,1,5,3,1.618353,51.28,1.525937,17.847926,11.953724,35.976778
margin,top30,1,5,4,1.521945,51.28,1.493820,17.649831,11.936932,35.889667
margin,top30,1,5,5,1.547387,51.08,1.517955,17.428197,11.995556,35.594202
margin,top30,1,5,6,1.560399,50.24,1.516664,17.512424,11.950548,35.895774
margin,top30,1,5,7,1.474272,50.78,1.513577,17.538149,12.021839,35.863812
margin,top30,2,10,1,3.520707,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,2,10,2,3.573821,50.36,1.545620,17.165761,11.928735,35.817737
margin,top30,2,10,3,2.675137,50.90,1.524538,17.615660,12.131462,35.704501
margin,top30,2,10,4,2.703574,50.22,1.461277,17.889345,12.166915,35.902825
margin,top30,2,10,5,2.662127,51.82,1.401666,17.061663,12.347067,35.763705
margin,top30,2,10,6,2.389848,52.82,1.403970,17.111409,12.419133,35.936425
margin,top30,2,10,7,1.662202,52.94,1.396360,17.061727,12.709186,35.434465
margin,top30,2,10,8,1.544691,52.46,1.369818,17.435823,12.662945,35.558848
margin,top30,4,20,1,7.056722,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,4,20,2,6.695424,50.80,1.502757,17.063253,11.980866,35.932625
margin,top30,4,20,3,6.199601,51.66,1.492744,17.455327,12.202709,35.561025
margin,top30,4,20,4,5.396654,50.52,1.467742,16.784871,12.198030,35.414484
margin,top30,4,20,5,5.016431,51.98,1.395178,15.924584,12.276867,35.525227
margin,top30,4,20,6,4.804925,54.32,1.407272,16.224467,12.251031,35.805801
margin,top30,4,20,7,3.951330,54.36,1.443696,15.842247,12.350259,34.939962
margin,top30,4,20,8,3.223008,54.86,1.388013,17.114135,12.346206,36.129634
margin,top30,4,20,9,2.585799,56.36,1.379089,16.001685,12.362635,36.090939
margin,top30,4,20,10,2.121321,57.66,1.346264,15.817628,12.331001,35.880036
margin,top30,4,20,11,2.090781,57.96,1.353238,15.909573,12.407196,35.814685
margin,top30,4,20,12,2.179297,57.86,1.343563,15.732067,12.355616,36.018152
margin,top30,4,20,13,2.059777,58.42,1.340503,15.448491,12.329161,36.294474
margin,top30,4,20,14,1.680276,58.74,1.350744,15.310333,12.338219,36.391489
margin,top30,4,20,15,1.695363,59.48,1.328179,15.306463,12.320997,36.414744
margin,top30,4,20,16,1.488105,59.66,1.341917,15.300033,12.343379,36.506971
margin,top30,4,20,17,1.415211,60.42,1.338925,15.356067,12.301937,36.653257
margin,top30,8,40,1,14.285647,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,8,40,2,13.816902,50.20,1.547439,16.871381,11.898797,35.987688
margin,top30,8,40,3,12.325922,51.92,1.535728,16.898598,12.128716,35.860259
margin,top30,8,40,4,11.897804,51.90,1.542612,16.269317,12.173315,35.371971
margin,top30,8,40,5,10.415874,53.28,1.465896,15.414647,12.306095,35.409533
margin,top30,8,40,6,9.565914,55.08,1.461338,14.697093,12.258043,34.830512
margin,top30,8,40,7,9.067291,56.10,1.483721,14.531333,12.507472,35.048718
margin,top30,8,40,8,7.169874,58.14,1.469927,14.873334,12.502431,35.045851
margin,top30,8,40,9,6.238609,60.46,1.408208,14.738310,12.441124,35.389881
margin,top30,8,40,10,5.742618,61.54,1.341148,14.396248,12.611408,35.488444
margin,top30,8,40,11,4.360856,64.20,1.379281,13.969822,12.664248,35.320890
margin,top30,8,40,12,3.412864,65.86,1.370055,13.485467,12.743576,35.614811
margin,top30,8,40,13,3.340596,65.52,1.397326,13.938702,12.561961,35.818189
margin,top30,8,40,14,2.508619,68.78,1.409218,14.104366,12.662794,36.298079
margin,top30,8,40,15,2.106076,69.70,1.354304,14.440145,12.687786,36.648720
margin,top30,8,40,16,1.669846,70.60,1.352035,14.353175,12.845625,36.195530
margin,top30,8,40,17,1.513943,71.04,1.371301,14.674291,12.781283,36.185552
margin,top30,8,40,18,1.362124,72.16,1.380590,14.785421,12.666616,36.197031
margin,top30,8,40,19,1.285468,72.56,1.380828,14.849696,12.680144,36.084865
margin,top30,8,40,20,1.106485,72.40,1.367001,14.842331,12.730834,35.918140
margin,top30,8,40,21,1.042165,72.60,1.370083,14.860973,12.771193,35.923612
margin,top30,8,40,22,0.969625,72.64,1.368746,14.838248,12.838663,35.824061
margin,top30,8,40,23,0.866096,72.90,1.380849,14.770060,12.824727,35.799592
margin,top30,8,40,24,0.910316,72.24,1.370940,14.831004,12.835929,35.786398
margin,top30,12,60,1,21.276476,51.34,1.510391,18.699708,11.663199,36.743727
margin,top30,12,60,2,20.757975,51.08,1.580733,17.163747,11.927758,35.917776
margin,top30,12,60,3,18.657965,52.86,1.595121,17.192758,12.150099,35.881977
margin,top30,12,60,4,18.043878,53.68,1.564869,16.546099,12.164052,34.984746
margin,top30,12,60,5,16.206948,56.18,1.483253,15.866837,12.424624,35.255273
margin,top30,12,60,6,15.358213,56.40,1.488263,15.704874,12.405588,35.013738
margin,top30,12,60,7,14.411456,58.62,1.523411,15.778602,12.615874,34.785716
margin,top30,12,60,8,12.395108,61.06,1.514888,15.908446,12.702167,34.775567
margin,top30,12,60,9,10.573783,64.12,1.497390,15.305509,12.602751,34.493824
margin,top30,12,60,10,9.026317,65.52,1.456680,14.994399,12.677482,34.374844
margin,top30,12,60,11,7.850396,69.56,1.470728,14.892547,12.694949,34.296042
margin,top30,12,60,12,7.197768,70.60,1.465289,15.275951,12.541809,34.342745
margin,top30,12,60,13,6.101858,72.50,1.503938,15.156582,12.401170,34.454732
margin,top30,12,60,14,5.136402,74.82,1.497063,15.327388,12.361284,34.756254
margin,top30,12,60,15,4.038271,77.00,1.437684,15.739818,12.485681,35.292147
margin,top30,12,60,16,3.804798,77.74,1.416540,15.570421,12.412901,34.198656
margin,top30,12,60,17,3.229035,78.38,1.463202,16.351191,12.165824,34.423606
margin,top30,12,60,18,3.128709,79.32,1.448096,16.622354,12.107608,34.427562
margin,top30,12,60,19,2.684750,79.76,1.441445,16.720513,12.031068,34.616973
margin,top30,12,60,20,2.700630,79.00,1.456346,16.974012,11.871105,34.567748
margin,top30,12,60,21,2.310666,80.06,1.424708,16.816341,11.969841,34.535772
margin,top30,12,60,22,2.229642,80.94,1.424385,16.849230,11.829509,34.342715
margin,top30,12,60,23,2.085975,81.60,1.447109,16.748025,11.783584,34.675725
margin,top30,12,60,24,1.935465,81.92,1.446849,16.814321,11.878223,35.218535
margin,top30,12,60,25,1.814102,82.70,1.491462,16.904853,11.806168,35.297780
margin,top30,12,60,26,1.628406,82.82,1.467885,16.737817,11.816161,35.387849
margin,top30,12,60,27,1.484161,82.96,1.488887,16.757344,11.713976,35.525286
margin,top30,12,60,28,1.462329,82.78,1.445761,16.768678,11.749013,35.410043
margin,top30,12,60,29,1.393216,82.74,1.441535,16.807056,11.856979,35.571007
margin,top30,12,60,30,1.405272,82.80,1.439194,16.784344,11.869577,35.764077
margin,top30,12,60,31,1.309746,82.62,1.462447,16.864734,11.801069,35.679665
margin,top30,12,60,32,1.215631,83.34,1.458394,16.860440,11.876982,35.585294
margin,top30,12,60,33,1.069329,84.18,1.449958,16.836599,11.978993,35.826784
margin,top30,12,60,34,1.046665,84.56,1.441105,16.837616,11.979304,35.883929
margin,top30,12,60,35,1.064214,84.40,1.451161,16.853060,12.011194,35.968594
margin,top30,12,60,36,1.036799,83.92,1.440287,16.813827,12.047590,35.925873
margin,top30,12,60,37,1.011808,84.06,1.435733,16.807931,12.098696,35.942337
margin,top30,12,60,38,0.971911,84.18,1.440225,16.830902,12.133302,35.965635
margin,top30,12,60,39,0.963236,83.74,1.436787,16.838074,12.134014,36.012356
margin,top30,12,60,40,0.956919,83.82,1.435475,16.874464,12.098350,35.973207
margin,top30,12,60,41,0.924506,83.90,1.435949,16.861600,12.053038,36.000540
margin,top30,12,60,42,0.935679,83.58,1.434980,16.885455,12.087262,36.111936
margin,top30,12,60,43,0.883519,83.46,1.438434,16.871384,12.076055,36.081868
margin,top30,12,60,44,0.905619,83.70,1.437734,16.860055,12.117202,36.049756
margin,top30,12,60,45,0.868749,83.88,1.439830,16.861774,12.086004,36.128039
margin,top30,12,60,46,0.835464,84.10,1.434879,16.847355,12.109080,36.087276
margin,top30,12,60,47,0.866271,83.88,1.432594,16.859401,12.104386,36.115619
margin,top30,12,60,48,0.849327,84.28,1.431595,16.868907,12.129699,36.080679
margin,top70,1,5,1,1.896112,51.34,1.510391,18.699708,11.663199,36.743727
margin,top70,1,5,2,1.734797,49.98,1.552459,17.369229,12.009023,35.848080
margin,top70,1,5,3,1.364349,50.40,1.517638,17.537164,12.173490,35.207999
margin,top70,1,5,4,1.229451,52.08,1.498426,17.640694,12.066086,35.706313
margin,top70,1,5,5,1.223284,51.04,1.483804,17.437482,12.199379,35.050621
margin,top70,1,5,6,1.087546,50.88,1.474327,17.570944,12.313199,35.123641
margin,top70,1,5,7,0.849444,51.20,1.477902,17.657556,12.511370,34.797559
margin,top70,1,5,8,0.796979,51.22,1.453976,18.479708,12.548266,35.328433
margin,top70,1,5,9,0.562436,51.88,1.420069,17.915310,12.667750,35.246437
margin,top70,1,5,10,0.516652,52.22,1.408503,18.009886,12.593831,35.254771
margin,top70,1,5,11,0.456770,52.72,1.419473,18.153495,12.539425,35.338819
margin,top70,1,5,12,0.468857,53.12,1.417251,18.178589,12.466720,35.371873
margin,top70,1,5,13,0.462317,52.90,1.440881,18.170881,12.402638,35.637553
margin,top70,2,10,1,3.520707,51.34,1.510391,18.699708,11.663199,36.743727
margin,top70,2,10,2,3.573821,50.36,1.545620,17.165761,11.928735,35.817737
margin,top70,2,10,3,2.675137,50.90,1.524538,17.615660,12.131462,35.704501
margin,top70,2,10,4,2.703574,50.22,1.461277,17.889345,12.166915,35.902825
margin,top70,2,10,5,2.662127,51.82,1.401666,17.061663,12.347067,35.763705
margin,top70,2,10,6,2.389848,52.82,1.403970,17.111409,12.419133,35.936425
margin,top70,2,10,7,1.676259,52.86,1.412277,17.044554,12.626994,35.367510
margin,top70,2,10,8,1.134246,54.54,1.345613,18.478813,12.517894,35.539947
margin,top70,2,10,9,0.863915,56.04,1.323555,17.522624,12.656088,34.927085
margin,top70,2,10,10,0.634521,57.30,1.311262,18.059264,12.543053,35.812648
margin,top70,2,10,11,0.513420,58.20,1.317269,18.031103,12.530876,35.659693
margin,top70,2,10,12,0.482001,57.94,1.323626,17.870331,12.553485,35.646204
margin,top70,4,20,1,7.056722,51.34,1.510391,18.699708,11.663199,36.743727
margin,top70,4,20,2,6.695424,50.80,1.502757,17.063253,11.980866,35.932625
margin,top70,4,20,3,6.199601,51.66,1.492744,17.455327,12.202709,35.561025
margin,top70,4,20,4,5.396654,50.52,1.467742,16.784871,12.198030,35.414484
margin,top70,4,20,5,5.016431,51.98,1.395178,15.924584,12.276867,35.525227
margin,top70,4,20,6,4.804925,54.32,1.407272,16.224467,12.251031,35.805801
margin,top70,4,20,7,3.951330,54.36,1.443696,15.842247,12.350259,34.939962
margin,top70,4,20,8,3.223008,54.86,1.388013,17.114135,12.346206,36.129634
margin,top70,4,20,9,2.585799,56.36,1.379089,16.001685,12.362635,36.090939
margin,top70,4,20,10,1.862805,58.24,1.300153,16.367684,12.444408,36.484705
margin,top70,4,20,11,1.462723,58.92,1.323722,16.589112,12.554707,36.474246
margin,top70,4,20,12,1.420373,60.12,1.287432,15.864958,12.691310,36.560064
margin,top70,4,20,13,1.207740,59.50,1.272247,15.538067,12.686537,36.633178
margin,top70,4,20,14,0.743121,61.18,1.267988,15.364753,12.685940,36.631761
margin,top70,4,20,15,0.790886,61.42,1.246657,15.415766,12.736291,36.708511
margin,top70,4,20,16,0.526839,61.78,1.262627,15.445913,12.682470,36.546303
margin,top70,4,20,17,0.453945,62.54,1.259636,15.501947,12.641029,36.692589
margin,top70,4,20,18,0.401240,62.52,1.256192,15.656839,12.645439,36.580532
margin,top70,4,20,19,0.364406,62.24,1.266199,15.669662,12.619524,36.566522
margin,top70,8,40,1,14.285647,51.34,1.510391,18.699708,11.663199,36.743727
margin,top70,8,40,2,13.816902,50.20,1.547439,16.871381,11.898797,35.987688
margin,top70,8,40,3,12.325922,51.92,1.535728,16.898598,12.128716,35.860259
margin,top70,8,40,4,11.897804,51.90,1.542612,16.269317,12.173315,35.371971
margin,top70,8,40,5,10.415874,53.28,1.465896,15.414647,12.306095,35.409533
margin,top70,8,40,6,9.565914,55.08,1.461338,14.697093,12.258043,34.830512
margin,top70,8,40,7,9.067291,56.10,1.483721,14.531333,12.507472,35.048718
margin,top70,8,40,8,7.169874,58.14,1.469927,14.873334,12.502431,35.045851
margin,top70,8,40,9,6.238609,60.46,1.408208,14.738310,12.441124,35.389881
margin,top70,8,40,10,5.742618,61.54,1.341148,14.396248,12.611408,35.488444
margin,top70,8,40,11,4.360856,64.20,1.379281,13.969822,12.664248,35.320890
margin,top70,8,40,12,3.412864,65.86,1.370055,13.485467,12.743576,35.614811
margin,top70,8,40,13,3.266539,65.42,1.406372,13.990608,12.556574,35.935372
margin,top70,8,40,14,2.341132,69.56,1.413177,14.163993,12.660648,36.406820
margin,top70,8,40,15,1.903604,70.42,1.363420,14.537656,12.622772,36.835848
margin,top70,8,40,16,1.413743,70.54,1.329817,14.528958,12.975943,36.573745
margin,top70,8,40,17,1.260590,70.54,1.342629,14.908424,12.834681,36.682601
margin,top70,8,40,18,0.907543,72.36,1.324567,14.999167,12.609557,36.191267
margin,top70,8,40,19,0.811911,72.36,1.313616,15.127292,12.469639,36.075692
margin,top70,8,40,20,0.558296,71.66,1.295556,15.435699,12.494791,36.221284
margin,top70,8,40,21,0.457533,71.86,1.307022,15.314609,12.520820,36.183939
margin,top70,8,40,22,0.384993,71.90,1.305685,15.291884,12.588290,36.084387
margin,top70,8,40,23,0.281463,72.16,1.317788,15.223697,12.574354,36.059918
margin,top70,8,40,24,0.325683,71.50,1.307879,15.284641,12.585556,36.046725
margin,top70,8,40,25,0.292813,72.30,1.307300,15.233694,12.516331,36.046957
margin,top70,8,40,26,0.212371,72.32,1.303224,15.186875,12.541260,36.098793
margin,top70,8,40,27,0.199655,72.36,1.306309,15.146766,12.504897,36.048664
margin,top70,12,60,1,21.276476,51.34,1.510391,18.699708,11.663199,36.743727
margin,top70,12,60,2,20.757975,51.08,1.580733,17.163747,11.927758,35.917776
margin,top70,12,60,3,18.657965,52.86,1.595121,17.192758,12.150099,35.881977
margin,top70,12,60,4,18.043878,53.68,1.564869,16.546099,12.164052,34.984746
margin,top70,12,60,5,16.206948,56.18,1.483253,15.866837,12.424624,35.255273
margin,top70,12,60,6,15.358213,56.40,1.488263,15.704874,12.405588,35.013738
margin,top70,12,60,7,14.411456,58.62,1.523411,15.778602,12.615874,34.785716
margin,top70,12,60,8,12.395108,61.06,1.514888,15.908446,12.702167,34.775567
margin,top70,12,60,9,10.573783,64.12,1.497390,15.305509,12.602751,34.493824
margin,top70,12,60,10,9.026317,65.52,1.456680,14.994399,12.677482,34.374844
margin,top70,12,60,11,7.850396,69.56,1.470728,14.892547,12.694949,34.296042
margin,top70,12,60,12,7.197768,70.60,1.465289,15.275951,12.541809,34.342745
margin,top70,12,60,13,6.101858,72.50,1.503938,15.156582,12.401170,34.454732
margin,top70,12,60,14,5.136402,74.82,1.497063,15.327388,12.361284,34.756254
margin,top70,12,60,15,4.038271,77.00,1.437684,15.739818,12.485681,35.292147
margin,top70,12,60,16,3.694533,77.70,1.387469,15.466240,12.519002,34.088498
margin,top70,12,60,17,3.152605,78.66,1.434497,16.303184,12.236165,34.401604
margin,top70,12,60,18,2.998579,79.60,1.410187,16.351851,12.107678,34.279594
margin,top70,12,60,19,2.258620,80.74,1.375656,16.573563,12.035209,34.365584
margin,top70,12,60,20,2.287020,80.10,1.380315,16.796340,11.839288,34.307828
margin,top70,12,60,21,1.909632,81.18,1.326900,16.880511,11.984208,34.562763
margin,top70,12,60,22,1.691303,81.90,1.327090,17.587857,11.714392,34.918486
margin,top70,12,60,23,1.482970,82.58,1.346058,17.543049,11.651662,35.303128
margin,top70,12,60,24,1.332460,82.90,1.345798,17.609345,11.746301,35.845938
margin,top70,12,60,25,1.211097,83.68,1.390412,17.699878,11.674247,35.925184
margin,top70,12,60,26,1.025401,83.80,1.366835,17.532842,11.684239,36.015252
margin,top70,12,60,27,0.881157,83.94,1.387837,17.552368,11.582054,36.152689
margin,top70,12,60,28,0.859324,83.76,1.344710,17.563702,11.617092,36.037446
margin,top70,12,60,29,0.790212,83.72,1.340485,17.602080,11.725057,36.198410
margin,top70,12,60,30,0.802267,83.78,1.338143,17.579368,11.737655,36.391480
margin,top70,12,60,31,0.706741,83.60,1.361396,17.659759,11.669148,36.307068
margin,top70,12,60,32,0.612626,84.32,1.357343,17.655464,11.745061,36.212697
margin,top70,12,60,33,0.466324,85.16,1.348907,17.631623,11.847072,36.454187
margin,top70,12,60,34,0.425777,85.52,1.359203,17.529300,11.851336,36.473645
margin,top70,12,60,35,0.466813,85.24,1.376613,17.494404,11.890062,36.761466
margin,top70,12,60,36,0.373254,84.82,1.370570,17.512108,11.973003,36.818301
margin,top70,12,60,37,0.348263,84.96,1.366016,17.506212,12.024109,36.834765
margin,top70,12,60,38,0.308366,85.08,1.370508,17.529183,12.058715,36.858063
margin,top70,12,60,39,0.299691,84.64,1.367070,17.536355,12.059427,36.904784
margin,top70,12,60,40,0.293374,84.72,1.365758,17.572745,12.023764,36.865635
margin,top70,12,60,41,0.260961,84.80,1.366232,17.559881,11.978451,36.892968
margin,top70,12,60,42,0.272134,84.48,1.365263,17.583736,12.012675,37.004364
margin,top70,12,60,43,0.219974,84.36,1.368717,17.569665,12.001469,36.974296
margin,top70,12,60,44,0.242073,84.60,1.368017,17.558336,12.042616,36.942184
margin,top70,12,60,45,0.205203,84.78,1.370113,17.560055,12.011418,37.020467
margin,top70,12,60,46,0.171919,85.00,1.365162,17.545636,12.034493,36.979704
margin,top70,12,60,47,0.202726,84.78,1.362877,17.557681,12.029800,37.008047
margin,top70,12,60,48,0.185782,85.18,1.361878,17.567187,12.055113,36.973107
margin,top70,12,60,49,0.145265,84.80,1.359264,17.552756,12.014524,36.892909
margin,top70,12,60,50,0.144883,85.00,1.359834,17.562618,11.942626,36.887421
margin,top70,12,60,51,0.157020,84.70,1.357219,17.581924,11.961841,36.926832
margin,top70,12,60,52,0.148631,84.86,1.356723,17.587854,11.943208,36.939614
margin,top70,12,60,53,0.150017,84.68,1.358827,17.578610,11.962139,36.878677
margin,top70,12,60,54,0.141085,84.98,1.359102,17.599103,11.915584,36.882116
margin,top70,12,60,55,0.151284,84.82,1.364504,17.603040,11.918144,36.881250
margin,top70,12,60,56,0.148505,84.72,1.361710,17.570863,11.894303,36.829387
margin,top70,12,60,57,0.165654,84.78,1.363894,17.553409,11.954867,36.847877
margin,top90,1,5,1,1.896112,51.34,1.510391,18.699708,11.663199,36.743727
margin,top90,1,5,2,1.734797,49.98,1.552459,17.369229,12.009023,35.848080
margin,top90,1,5,3,1.364349,50.40,1.517638,17.537164,12.173490,35.207999
margin,top90,1,5,4,1.229451,52.08,1.498426,17.640694,12.066086,35.706313
margin,top90,1,5,5,1.223284,51.04,1.483804,17.437482,12.199379,35.050621
margin,top90,1,5,6,1.087546,50.88,1.474327,17.570944,12.313199,35.123641
margin,top90,1,5,7,0.722343,50.48,1.486442,17.209524,12.449114,34.406992
margin,top90,1,5,8,0.764446,50.10,1.453836,18.251815,12.494757,35.328632
margin,top90,1,5,9,0.506673,51.08,1.399150,17.642420,12.553875,35.180513
margin,top90,1,5,10,0.464382,52.42,1.357153,17.578261,12.361743,35.174013
margin,top90,1,5,11,0.276312,54.26,1.405451,17.750620,12.402245,35.064084
margin,top90,1,5,12,0.243054,55.18,1.409512,17.735221,12.403332,34.994875
margin,top90,1,5,13,0.196516,54.28,1.436017,17.538289,12.335935,35.233426
margin,top90,1,5,14,0.068316,54.76,1.433780,17.659853,12.456064,35.552263
margin,top90,1,5,15,0.068053,54.30,1.434097,17.488119,12.487825,35.380715
margin,top90,2,10,1,3.520707,51.34,1.510391,18.699708,11.663199,36.743727
margin,top90,2,10,2,3.573821,50.36,1.545620,17.165761,11.928735,35.817737
margin,top90,2,10,3,2.675137,50.90,1.524538,17.615660,12.131462,35.704501
margin,top90,2,10,4,2.703574,50.22,1.461277,17.889345,12.166915,35.902825
margin,top90,2,10,5,2.662127,51.82,1.401666,17.061663,12.347067,35.763705
margin,top90,2,10,6,2.389848,52.82,1.403970,17.111409,12.419133,35.936425
margin,top90,2,10,7,1.676259,52.86,1.412277,17.044554,12.626994,35.367510
margin,top90,2,10,8,1.134246,54.54,1.345613,18.478813,12.517894,35.539947
margin,top90,2,10,9,0.863915,56.04,1.323555,17.522624,12.656088,34.927085
margin,top90,2,10,10,0.564197,56.98,1.294887,18.053107,12.457777,35.893896
margin,top90,2,10,11,0.385799,58.10,1.318836,18.523182,12.485203,35.732518
margin,top90,2,10,12,0.161442,58.44,1.331714,18.746520,12.485972,35.716280
margin,top90,2,10,13,0.190326,57.02,1.338868,18.533739,12.595056,36.113539
margin,top90,2,10,14,0.167262,58.44,1.362035,18.619045,12.487501,36.117536
margin,top90,2,10,15,0.201791,58.56,1.370756,18.510016,12.591334,35.726244
margin,top90,2,10,16,0.154815,58.78,1.339039,19.028129,12.507083,35.862207
margin,top90,2,10,17,0.142082,58.88,1.344397,19.000533,12.535634,35.774474
margin,top90,2,10,18,0.148606,58.44,1.324672,18.971211,12.500678,35.767858
margin,top90,2,10,19,0.140319,58.34,1.316564,18.980509,12.575884,35.627785
margin,top90,4,20,1,7.056722,51.34,1.510391,18.699708,11.663199,36.743727
margin,top90,4,20,2,6.695424,50.80,1.502757,17.063253,11.980866,35.932625
margin,top90,4,20,3,6.199601,51.66,1.492744,17.455327,12.202709,35.561025
margin,top90,4,20,4,5.396654,50.52,1.467742,16.784871,12.198030,35.414484
margin,top90,4,20,5,5.016431,51.98,1.395178,15.924584,12.276867,35.525227
margin,top90,4,20,6,4.804925,54.32,1.407272,16.224467,12.251031,35.805801
margin,top90,4,20,7,3.951330,54.36,1.443696,15.842247,12.350259,34.939962
margin,top90,4,20,8,3.223008,54.86,1.388013,17.114135,12.346206,36.129634
margin,top90,4,20,9,2.585799,56.36,1.379089,16.001685,12.362635,36.090939
margin,top90,4,20,10,1.862805,58.24,1.300153,16.367684,12.444408,36.484705
margin,top90,4,20,11,1.462723,58.92,1.323722,16.589112,12.554707,36.474246
margin,top90,4,20,12,1.420373,60.12,1.287432,15.864958,12.691310,36.560064
margin,top90,4,20,13,1.120858,58.94,1.290645,15.288638,12.589344,36.560236
margin,top90,4,20,14,0.688519,61.04,1.262384,15.089025,12.691407,36.232417
margin,top90,4,20,15,0.709133,60.30,1.252089,15.058148,12.919168,36.555783
margin,top90,4,20,16,0.368377,59.98,1.236939,14.911950,12.967058,36.408714
margin,top90,4,20,17,0.307611,61.20,1.244164,15.125554,12.763614,36.599381
margin,top90,4,20,18,0.160895,60.92,1.199690,15.326042,12.820077,36.472556
margin,top90,4,20,19,0.118308,61.56,1.215462,15.404864,12.669089,36.548994
margin,top90,4,20,20,0.070451,61.90,1.195993,15.565794,12.681780,36.746445
margin,top90,8,40,1,14.285647,51.34,1.510391,18.699708,11.663199,36.743727
margin,top90,8,40,2,13.816902,50.20,1.547439,16.871381,11.898797,35.987688
margin,top90,8,40,3,12.325922,51.92,1.535728,16.898598,12.128716,35.860259
margin,top90,8,40,4,11.897804,51.90,1.542612,16.269317,12.173315,35.371971
margin,top90,8,40,5,10.415874,53.28,1.465896,15.414647,12.306095,35.409533
margin,top90,8,40,6,9.565914,55.08,1.461338,14.697093,12.258043,34.830512
margin,top90,8,40,7,9.067291,56.10,1.483721,14.531333,12.507472,35.048718
margin,top90,8,40,8,7.169874,58.14,1.469927,14.873334,12.502431,35.045851
